,0,1,2,3,4,5,6,7,8,9,10
11-05-2025,0,0,5,0,0,0,0,0,0,0,0
12-05-2025,0,7,11,2,3,3,1,0,1,1,7
13-05-2025,0,12,0,0,0,0,0,0,0,0,0
14-05-2025,0,1,0,0,0,0,0,0,0,0,0
15-05-2025,0,2,0,0,0,0,0,0,0,0,0
16-05-2025,0,1,0,0,0,0,0,0,0,0,0
17-05-2025,0,1,0,0,0,0,0,0,0,0,0
18-05-2025,0,1,0,0,0,0,0,0,0,0,0
19-05-2025,0,1,0,0,0,0,0,0,0,0,0
20-05-2025,0,1,0,0,0,0,0,0,0,0,0
21-05-2025,0,1,0,0,0,0,0,0,0,0,0
22-05-2025,0,1,0,0,0,0,0,0,0,0,0
23-05-2025,0,1,0,0,0,0,0,0,0,0,0
24-05-2025,0,1,0,0,0,0,0,0,0,0,0
25-05-2025,0,1,0,0,0,0,0,0,0,0,0
26-05-2025,0,1,0,0,0,0,0,0,0,0,0
27-05-2025,0,1,0,0,0,0,0,0,0,0,0
28-05-2025,0,1,0,0,0,0,0,0,0,0,0
29-05-2025,0,1,0,0,0,0,0,0,0,0,0
30-05-2025,0,1,0,0,0,0,0,0,0,0,0
